HourUTC;HourDK;PriceArea;TotalLoad;Biomass;FossilGas;FossilHardCoal;FossilOil;HydroPower;OtherRenewable;SolarPower;Waste;OnshoreWindPower;OffshoreWindPower;ExchangeContinent;ExchangeGreatBelt;ExchangeNordicCountries;ExchangeGreatBritain
2024-10-26 03:00;2024-10-26 05:00;DK2;1197,810059;382,179993;82,389999;133,990005;36,110001;;;0,000000;51,410000;9,410000;4,780000;-780,260010;53,270000;1243,229980;
2024-10-26 02:00;2024-10-26 04:00;DK2;1222,150024;386,730011;83,430000;135,679993;36,490002;;;0,000000;51,570000;9,470000;12,350000;-715,570007;0,000000;1240,510010;
2024-10-26 01:00;2024-10-26 03:00;DK2;1263,709961;390,839996;85,320000;138,750000;37,080002;;;0,000000;51,779999;11,010000;35,110001;-684,830017;23,850000;1192,680054;
2024-10-26 00:00;2024-10-26 02:00;DK2;1321,819946;382,519989;85,389999;138,860001;37,099998;;;0,000000;51,639999;14,520000;21,480000;-654,940002;13,030000;1235,800049;
2024-10-25 23:00;2024-10-26 01:00;DK2;1330,689941;387,119995;85,309998;138,740005;37,020000;;;0,000000;51,459999;17,450001;25,270000;-636,890015;-35,910000;1269,819946;
2024-10-25 22:00;2024-10-26 00:00;DK2;1359,400024;412,929993;86,650002;140,889999;37,430000;;;0,000000;52,090000;20,930000;39,840000;-670,900024;-79,769997;1324,770020;
2024-10-25 21:00;2024-10-25 23:00;DK2;1375,459961;523,479980;86,959999;141,429993;37,590000;;;0,000000;51,939999;17,450001;40,880001;-760,739990;100,709999;1141,890015;
2024-10-25 20:00;2024-10-25 22:00;DK2;1458,150024;601,419983;85,879997;139,669998;37,259998;;;0,000000;51,610001;13,930000;26,370001;-746,289978;90,279999;1176,930054;
2024-10-25 19:00;2024-10-25 21:00;DK2;1536,920044;603,900024;89,750000;145,949997;38,450001;;;0,000000;52,840000;20,320000;39,470001;-625,479980;-31,910000;1212,380005;
2024-10-25 18:00;2024-10-25 20:00;DK2;1632,670044;601,820007;90,839996;147,720001;38,799999;;;0,000000;53,189999;33,680000;57,880001;-549,159973;8,560000;1169,560059;
2024-10-25 17:00;2024-10-25 19:00;DK2;1750,130005;574,599976;91,150002;148,229996;38,880001;;;0,000000;52,910000;34,470001;73,110001;-394,190002;65,580002;1084,959961;
2024-10-25 16:00;2024-10-25 18:00;DK2;1873,689941;638,700012;91,940002;149,520004;39,119999;;;0,000000;52,919998;37,209999;59,110001;-432,350006;92,800003;1157,900024;
2024-10-25 15:00;2024-10-25 17:00;DK2;1858,280029;621,520020;90,949997;147,910004;38,820000;;;18,950001;52,790001;35,830002;46,509998;-348,369995;395,190002;761,059998;
2024-10-25 14:00;2024-10-25 16:00;DK2;1805,900024;544,590027;84,870003;138,009995;36,910000;;;124,279999;52,040001;29,790001;42,590000;-448,480011;292,750000;925,330017;
2024-10-25 13:00;2024-10-25 15:00;DK2;1845,180054;516,710022;82,889999;134,500000;36,240002;;;272,390015;51,830002;33,340000;39,830002;-525,960022;97,959999;1108,489990;
2024-10-25 12:00;2024-10-25 14:00;DK2;1887,160034;331,989990;85,580002;134,990005;36,330002;;;356,880005;51,980000;29,129999;40,340000;-99,720001;-232,800003;1152,989990;
2024-10-25 11:00;2024-10-25 13:00;DK2;1949,959961;378,429993;84,769997;133,710007;36,049999;;;418,209991;51,869999;31,049999;49,340000;-113,070000;-183,960007;1092,130005;
2024-10-25 10:00;2024-10-25 12:00;DK2;1944,140015;522,210022;84,860001;133,850006;36,049999;;;390,089996;51,740002;24,920000;47,130001;-7,150000;-163,020004;839,580017;
2024-10-25 09:00;2024-10-25 11:00;DK2;1919,250000;528,159973;84,500000;133,850006;36,049999;;;310,529999;52,020000;35,619999;71,220001;-153,080002;-57,570000;890,460022;
2024-10-25 08:00;2024-10-25 10:00;DK2;1919,319946;525,369995;85,500000;139,050003;37,040001;;;207,149994;52,230000;42,820000;55,810001;-291,470001;144,500000;944,200012;
2024-10-25 07:00;2024-10-25 09:00;DK2;1870,310059;545,369995;89,860001;146,139999;38,299999;;;75,449997;52,500000;51,459999;82,110001;-533,380005;219,350006;1106,359985;
2024-10-25 06:00;2024-10-25 08:00;DK2;1811,560059;561,929993;90,839996;147,740005;38,590000;;;7,850000;51,790001;52,020000;135,550003;-724,619995;385,489990;1067,050049;
2024-10-25 05:00;2024-10-25 07:00;DK2;1719,349976;534,750000;90,230003;146,789993;38,430000;;;0,000000;52,799999;62,700001;139,490005;-804,309998;286,420013;1169,119995;
2024-10-25 04:00;2024-10-25 06:00;DK2;1492,520020;569,859985;85,139999;138,300003;36,799999;;;0,000000;52,270000;81,570000;163,539993;-811,070007;-97,779999;1268,900024;
2024-10-25 03:00;2024-10-25 05:00;DK2;1287,959961;580,799988;83,690002;132,100006;35,610001;;;0,000000;51,459999;102,290001;243,559998;-876,700012;-243,320007;1184,199951;
2024-10-25 02:00;2024-10-25 04:00;DK2;1220,020020;455,059998;83,330002;131,509995;35,500000;;;0,000000;51,910000;123,599998;282,690002;-857,619995;-230,000000;1145,270020;
2024-10-25 01:00;2024-10-25 03:00;DK2;1271,390015;434,480011;83,070000;131,080002;35,470001;;;0,000000;51,310001;142,080002;311,970001;-839,289978;-199,460007;1119,989990;
2024-10-25 00:00;2024-10-25 02:00;DK2;1348,619995;401,559998;83,089996;131,059998;35,419998;;;0,000000;49,830002;137,380005;339,790009;-782,460022;-181,139999;1130,510010;
2024-10-24 23:00;2024-10-25 01:00;DK2;1410,959961;541,109985;82,220001;129,580002;35,130001;;;0,000000;49,380001;127,000000;343,579987;-825,919983;-318,220001;1246,390015;
2024-10-24 22:00;2024-10-25 00:00;DK2;1437,939941;416,820007;80,870003;127,269997;34,700001;;;0,000000;51,340000;139,669998;387,290009;-796,159973;-243,800003;1238,170044;
2024-10-24 21:00;2024-10-24 23:00;DK2;1371,319946;446,799988;81,440002;128,240005;34,869999;;;0,000000;51,220001;168,929993;436,040009;-817,419983;-265,369995;1104,500000;
2024-10-24 20:00;2024-10-24 22:00;DK2;1477,099976;443,269989;84,410004;133,059998;35,820000;;;0,000000;51,709999;186,000000;452,720001;-713,570007;-172,100006;987,539978;
2024-10-24 19:00;2024-10-24 21:00;DK2;1587,449951;617,020020;87,150002;138,169998;36,799999;;;0,000000;52,270000;182,119995;425,790009;-725,510010;-428,809998;1202,650024;
2024-10-24 18:00;2024-10-24 20:00;DK2;1687,569946;603,559998;84,510002;137,440002;36,660000;;;0,000000;51,810001;147,169998;377,570007;-784,020020;-113,150002;1163,319946;
2024-10-24 17:00;2024-10-24 19:00;DK2;1808,900024;609,989990;89,989998;146,339996;38,380001;;;0,000000;52,639999;114,089996;298,850006;-660,030029;98,889999;1037,010010;
2024-10-24 16:00;2024-10-24 18:00;DK2;1908,739990;616,570007;89,919998;146,259995;38,330002;;;0,000000;52,340000;70,820000;195,899994;-645,020020;363,790009;995,530029;
2024-10-24 15:00;2024-10-24 17:00;DK2;1859,290039;606,260010;90,260002;146,580002;38,439999;;;19,340000;52,380001;43,270000;135,029999;-633,609985;242,080002;1136,819946;
2024-10-24 14:00;2024-10-24 16:00;DK2;1764,920044;595,309998;92,209999;145,699997;38,220001;;;132,149994;52,150002;27,799999;76,180000;-651,809998;337,720001;920,950012;
2024-10-24 13:00;2024-10-24 15:00;DK2;1745,270020;568,940002;88,010002;138,889999;36,950001;;;265,149994;52,119999;19,920000;33,779999;-945,969971;286,339996;1206,260010;
2024-10-24 12:00;2024-10-24 14:00;DK2;1790,640015;572,770020;85,239998;134,419998;36,080002;;;359,410004;51,529999;22,660000;18,030001;-620,260010;-39,439999;1179,640015;
2024-10-24 11:00;2024-10-24 13:00;DK2;1767,380005;580,849976;84,940002;133,919998;35,990002;;;301,779999;49,950001;24,379999;25,900000;-552,840027;-79,410004;1171,540039;
2024-10-24 10:00;2024-10-24 12:00;DK2;1795,770020;563,080017;85,129997;133,789993;35,880001;;;264,260010;50,189999;24,180000;15,750000;-553,429993;53,900002;1146,630005;
2024-10-24 09:00;2024-10-24 11:00;DK2;1818,339966;564,169983;91,419998;134,919998;36,060001;;;209,229996;51,160000;22,879999;35,720001;-623,229980;104,129997;1195,630005;
2024-10-24 08:00;2024-10-24 10:00;DK2;1866,660034;546,099976;97,820000;141,160004;37,439999;;;153,449997;51,900002;25,049999;37,419998;-632,659973;184,960007;1228,219971;
2024-10-24 07:00;2024-10-24 09:00;DK2;1846,709961;486,980011;92,980003;137,839996;36,799999;;;58,290001;51,680000;25,120001;29,719999;-452,320007;315,010010;1067,689941;
2024-10-24 06:00;2024-10-24 08:00;DK2;1830,770020;564,869995;96,150002;147,570007;41,490002;;;9,730000;52,369999;27,719999;52,000000;-875,760010;529,900024;1191,930054;
2024-10-24 05:00;2024-10-24 07:00;DK2;1749,890015;449,480011;90,730003;147,190002;38,549999;;;0,000000;52,360001;30,510000;49,310001;-952,049988;555,429993;1287,959961;
2024-10-24 04:00;2024-10-24 06:00;DK2;1517,739990;388,450012;85,199997;138,250000;36,830002;;;0,000000;51,669998;29,590000;45,650002;-972,750000;455,779999;1257,839966;
2024-10-24 03:00;2024-10-24 05:00;DK2;1326,069946;426,579987;84,599998;133,369995;35,889999;;;0,000000;50,889999;27,860001;60,619999;-959,960022;241,479996;1249,140015;
2024-10-24 02:00;2024-10-24 04:00;DK2;1283,949951;336,450012;84,570000;132,500000;35,740002;;;0,000000;51,380001;24,639999;79,480003;-931,880005;338,489990;1136,569946;
2024-10-24 01:00;2024-10-24 03:00;DK2;1299,939941;281,720001;90,900002;137,779999;36,990002;;;0,000000;52,000000;24,930000;67,169998;-948,690002;373,970001;1204,619995;
2024-10-24 00:00;2024-10-24 02:00;DK2;1360,689941;239,110001;82,940002;130,589996;36,330002;;;0,000000;50,849998;39,560001;83,309998;-956,229980;386,429993;1269,310059;
2024-10-23 23:00;2024-10-24 01:00;DK2;1362,650024;224,250000;83,680000;131,789993;35,529999;;;0,000000;51,029999;66,459999;139,850006;-912,679993;283,519989;1260,020020;
2024-10-23 22:00;2024-10-24 00:00;DK2;1341,829956;223,369995;84,629997;133,309998;34,820000;;;0,000000;51,860001;71,820000;202,399994;-917,510010;247,029999;1223,859985;
2024-10-23 21:00;2024-10-23 23:00;DK2;1348,310059;223,580002;84,559998;133,929993;35,840000;;;0,000000;51,330002;81,360001;279,609985;-680,179993;79,440002;1061,699951;
2024-10-23 20:00;2024-10-23 22:00;DK2;1432,089966;230,149994;82,309998;133,839996;36,009998;;;0,000000;51,520000;107,089996;330,500000;-824,539978;212,559998;1072,829956;
2024-10-23 19:00;2024-10-23 21:00;DK2;1549,619995;240,289993;83,430000;135,679993;36,369999;;;0,000000;51,770000;124,669998;358,480011;-869,950012;338,380005;1045,250000;
2024-10-23 18:00;2024-10-23 20:00;DK2;1650,479980;250,240005;83,820000;136,309998;36,500000;;;0,000000;51,430000;146,270004;304,380005;-824,789978;532,830017;930,429993;
2024-10-23 17:00;2024-10-23 19:00;DK2;1765,099976;255,839996;88,470001;143,839996;37,959999;;;0,000000;52,360001;164,220001;350,679993;-633,530029;514,530029;788,510010;
2024-10-23 16:00;2024-10-23 18:00;DK2;1881,449951;251,520004;90,070000;146,470001;38,450001;;;0,000000;52,330002;149,860001;271,910004;-720,169983;533,830017;1076,069946;
2024-10-23 15:00;2024-10-23 17:00;DK2;1831,790039;242,220001;90,680000;147,169998;38,599998;;;22,510000;52,430000;125,250000;250,110001;-594,179993;428,799988;1024,189941;
2024-10-23 14:00;2024-10-23 16:00;DK2;1736,270020;231,289993;88,059998;138,830002;36,980000;;;122,900002;51,820000;114,900002;259,179993;-781,349976;487,549988;986,739990;
2024-10-23 13:00;2024-10-23 15:00;DK2;1724,229980;233,630005;84,709999;133,449997;35,939999;;;256,950012;51,790001;130,880005;271,440002;-831,570007;238,610001;1125,579956;
2024-10-23 12:00;2024-10-23 14:00;DK2;1741,410034;226,210007;83,430000;131,500000;35,549999;;;387,100006;50,240002;118,300003;250,130005;-881,960022;190,690002;1148,660034;
2024-10-23 11:00;2024-10-23 13:00;DK2;1781,800049;224,660004;83,800003;132,119995;35,340000;;;459,190002;49,750000;108,519997;245,850006;-834,729980;232,190002;1055,630005;
2024-10-23 10:00;2024-10-23 12:00;DK2;1786,810059;226,910004;114,809998;148,020004;138,869995;;;483,809998;62,459999;93,040001;235,089996;-881,119995;23,480000;1145,410034;
2024-10-23 09:00;2024-10-23 11:00;DK2;3272,699951;237,300003;118,089996;160,119995;1564,020020;;;397,260010;71,220001;95,029999;180,830002;-901,659973;124,470001;1227,609985;
2024-10-23 08:00;2024-10-23 10:00;DK2;1833,239990;231,240005;86,650002;140,899994;37,270000;;;290,209991;50,779999;95,989998;179,440002;-809,200012;289,679993;1241,790039;
2024-10-23 07:00;2024-10-23 09:00;DK2;1806,430054;239,449997;87,949997;143,029999;37,799999;;;115,949997;52,340000;111,010002;220,470001;-767,039978;322,519989;1239,209961;
2024-10-23 06:00;2024-10-23 08:00;DK2;1767,790039;248,770004;87,519997;142,330002;35,060001;;;41,290001;52,480000;121,839996;297,739990;-885,380005;558,229980;1071,030029;
2024-10-23 05:00;2024-10-23 07:00;DK2;1702,530029;250,619995;88,489998;143,889999;28,180000;;;0,310000;52,189999;111,519997;287,070007;-879,929993;537,659973;1083,650024;
2024-10-23 04:00;2024-10-23 06:00;DK2;1479,359985;240,279999;86,940002;141,100006;27,379999;;;0,000000;50,980000;112,269997;314,890015;-865,219971;150,979996;1224,209961;
2024-10-23 03:00;2024-10-23 05:00;DK2;1263,869995;184,160004;85,970001;135,630005;26,350000;;;0,000000;49,820000;127,400002;379,290009;-796,440002;-197,649994;1267,930054;
2024-10-23 02:00;2024-10-23 04:00;DK2;1186,369995;186,130005;83,330002;131,350006;25,530001;;;0,000000;49,020000;129,910004;476,329987;-672,309998;-464,769989;1237,699951;
2024-10-23 01:00;2024-10-23 03:00;DK2;1211,069946;195,529999;83,150002;130,990005;25,459999;;;0,000000;49,290001;126,879997;572,250000;-711,299988;-463,679993;1199,280029;
2024-10-23 00:00;2024-10-23 02:00;DK2;1271,079956;224,169998;83,220001;131,059998;25,490000;;;0,000000;49,389999;130,110001;615,039978;-715,539978;-496,489990;1219,229980;
2024-10-22 23:00;2024-10-23 01:00;DK2;1338,780029;215,929993;83,419998;131,300003;25,530001;;;0,000000;50,080002;187,070007;704,229980;-702,929993;-594,130005;1234,430054;
2024-10-22 22:00;2024-10-23 00:00;DK2;1421,069946;138,440002;82,620003;130,080002;25,280001;;;0,000000;49,619999;247,600006;776,289978;-719,270020;-591,070007;1299,750000;
2024-10-22 21:00;2024-10-22 23:00;DK2;1350,949951;150,240005;82,550003;130,009995;25,280001;;;0,000000;49,270000;291,950012;839,530029;-693,090027;-584,330017;1070,680054;
2024-10-22 20:00;2024-10-22 22:00;DK2;1443,349976;110,970001;82,080002;129,869995;25,240000;;;0,000000;48,520000;331,010010;837,440002;-683,409973;-598,179993;1161,219971;
2024-10-22 19:00;2024-10-22 21:00;DK2;1551,319946;140,050003;81,290001;132,190002;27,290001;;;0,000000;48,930000;316,779999;792,520020;-675,210022;-513,299988;1185,800049;
2024-10-22 18:00;2024-10-22 20:00;DK2;1660,640015;126,540001;82,519997;134,220001;35,570000;;;0,000000;49,939999;293,420013;805,710022;-687,929993;-270,489990;1089,119995;
2024-10-22 17:00;2024-10-22 19:00;DK2;1787,859985;161,570007;84,870003;138,000000;36,290001;;;0,000000;48,630001;277,950012;807,500000;-720,390015;52,139999;909,299988;
2024-10-22 16:00;2024-10-22 18:00;DK2;1893,050049;242,750000;85,620003;138,179993;36,029999;;;0,030000;40,680000;258,000000;738,929993;-789,530029;112,080002;1039,229980;
2024-10-22 15:00;2024-10-22 17:00;DK2;1819,250000;210,139999;94,269997;140,910004;43,790001;;;24,670000;51,000000;245,639999;636,450012;-811,669983;53,459999;1122,160034;
2024-10-22 14:00;2024-10-22 16:00;DK2;5968,370117;138,889999;85,209999;129,210007;4275,200195;;;136,820007;50,980000;229,619995;594,239990;-805,380005;525,750000;608,340027;
2024-10-22 13:00;2024-10-22 15:00;DK2;1712,189941;144,300003;82,660004;129,970001;34,709999;;;243,009995;50,740002;228,240005;547,219971;-269,500000;477,450012;43,369999;
2024-10-22 12:00;2024-10-22 14:00;DK2;1748,079956;182,300003;81,529999;128,800003;34,490002;;;357,709991;51,200001;202,440002;463,820007;158,889999;148,520004;-44,930000;
2024-10-22 11:00;2024-10-22 13:00;DK2;1805,369995;201,229996;81,669998;128,830002;34,500000;;;439,510010;50,919998;156,020004;378,890015;505,779999;-86,400002;-63,990002;
2024-10-22 10:00;2024-10-22 12:00;DK2;1834,949951;194,029999;77,379997;121,580002;33,110001;;;419,959991;50,290001;130,520004;361,089996;267,230011;274,700012;-71,320000;
2024-10-22 09:00;2024-10-22 11:00;DK2;1852,459961;178,320007;77,910004;123,449997;33,470001;;;344,890015;50,270000;97,000000;280,089996;213,350006;427,630005;43,349998;
2024-10-22 08:00;2024-10-22 10:00;DK2;1863,410034;235,750000;79,370003;129,100006;34,500000;;;216,649994;51,070000;53,840000;291,859985;219,199997;505,929993;57,849998;
2024-10-22 07:00;2024-10-22 09:00;DK2;1838,349976;246,710007;83,930000;136,470001;34,480000;;;44,740002;49,980000;23,930000;238,460007;468,500000;410,109985;99,559998;
2024-10-22 06:00;2024-10-22 08:00;DK2;1788,390015;251,779999;81,070000;131,850006;31,280001;;;3,810000;49,470001;51,099998;238,169998;533,299988;510,260010;-90,790001;
2024-10-22 05:00;2024-10-22 07:00;DK2;1692,260010;245,979996;79,110001;128,720001;24,969999;;;0,000000;47,619999;76,589996;69,559998;348,119995;493,190002;181,679993;
2024-10-22 04:00;2024-10-22 06:00;DK2;1469,349976;227,970001;77,040001;125,029999;24,260000;;;0,000000;47,119999;24,160000;12,230000;-230,410004;234,440002;935,260010;
2024-10-22 03:00;2024-10-22 05:00;DK2;1271,099976;157,979996;80,879997;127,089996;24,650000;;;0,000000;47,139999;9,350000;10,960000;-805,130005;492,049988;1129,540039;
2024-10-22 02:00;2024-10-22 04:00;DK2;1196,369995;154,490005;82,410004;129,630005;25,160000;;;0,000000;47,000000;19,270000;11,500000;-874,450012;490,459991;1119,880005;
2024-10-22 01:00;2024-10-22 03:00;DK2;1211,119995;185,580002;81,169998;127,760002;24,780001;;;0,000000;46,970001;25,910000;19,160000;-670,150024;216,960007;1155,079956;
2024-10-22 00:00;2024-10-22 02:00;DK2;1250,890015;212,990005;81,309998;127,980003;24,840000;;;0,000000;46,700001;24,049999;27,010000;-894,570007;370,029999;1235,530029;
2024-10-21 23:00;2024-10-22 01:00;DK2;1277,819946;225,889999;87,160004;137,479996;26,660000;;;0,000000;47,540001;41,689999;22,080000;-938,770020;318,480011;1308,650024;
2024-10-21 22:00;2024-10-22 00:00;DK2;1280,079956;224,940002;87,769997;138,740005;26,910000;;;0,000000;47,919998;57,430000;100,250000;-885,059998;192,080002;1287,810059;
2024-10-21 21:00;2024-10-21 23:00;DK2;1300,339966;234,110001;87,959999;138,990005;29,030001;;;0,000000;48,110001;81,400002;226,600006;-701,200012;-12,240000;1178,020020;
2024-10-21 20:00;2024-10-21 22:00;DK2;1395,469971;246,130005;89,860001;142,500000;35,630001;;;0,000000;48,369999;107,510002;309,890015;-889,140015;218,009995;1098,369995;
2024-10-21 19:00;2024-10-21 21:00;DK2;1511,920044;254,039993;92,870003;150,990005;37,259998;;;0,000000;47,439999;105,620003;383,160004;-855,780029;132,389999;1175,099976;
2024-10-21 18:00;2024-10-21 20:00;DK2;1615,270020;226,869995;97,480003;158,539993;38,700001;;;0,000000;48,400002;141,399994;510,429993;-845,539978;197,149994;1050,750000;
2024-10-21 17:00;2024-10-21 19:00;DK2;1731,459961;239,869995;100,300003;163,070007;39,599998;;;0,000000;48,639999;180,000000;490,529999;-819,479980;87,510002;1206,900024;
2024-10-21 16:00;2024-10-21 18:00;DK2;1850,750000;148,929993;100,010002;162,619995;39,490002;;;0,000000;48,009998;199,729996;541,989990;-803,250000;165,339996;1242,410034;
2024-10-21 15:00;2024-10-21 17:00;DK2;1837,979980;93,239998;97,699997;158,589996;38,150002;;;11,720000;47,639999;191,949997;553,039978;-781,359985;227,460007;1198,300049;
2024-10-21 14:00;2024-10-21 16:00;DK2;1744,420044;92,690002;95,900002;151,669998;31,430000;;;41,970001;48,349998;204,619995;579,150024;-740,950012;331,119995;903,880005;
2024-10-21 13:00;2024-10-21 15:00;DK2;1733,040039;24,799999;80,260002;126,230003;24,510000;;;59,759998;46,419998;263,790009;623,320007;-768,500000;216,229996;1033,010010;
2024-10-21 12:00;2024-10-21 14:00;DK2;1756,390015;10,820000;69,940002;109,489998;21,290001;;;123,129997;45,560001;322,450012;599,679993;-785,599976;113,599998;1114,040039;
2024-10-21 11:00;2024-10-21 13:00;DK2;1813,349976;9,950000;60,740002;94,610001;18,410000;;;199,059998;44,090000;345,709991;664,109985;-754,659973;-52,520000;1165,020020;
2024-10-21 10:00;2024-10-21 12:00;DK2;1823,550049;9,490000;54,820000;84,879997;16,540001;;;209,410004;43,250000;359,649994;678,719971;-727,049988;-119,510002;1192,189941;
2024-10-21 09:00;2024-10-21 11:00;DK2;1854,939941;9,540000;54,660000;84,599998;16,480000;;;258,529999;43,160000;360,619995;744,510010;-703,750000;-255,000000;1242,959961;
2024-10-21 08:00;2024-10-21 10:00;DK2;1850,810059;10,120000;63,779999;99,400002;19,330000;;;268,859985;44,770000;344,160004;784,299988;-681,960022;-249,380005;1128,890015;
2024-10-21 07:00;2024-10-21 09:00;DK2;1816,890015;11,050000;78,699997;123,660004;24,000000;;;140,449997;46,770000;324,200012;807,849976;-669,750000;-361,119995;1272,000000;
2024-10-21 06:00;2024-10-21 08:00;DK2;1744,270020;11,890000;92,089996;145,470001;28,190001;;;28,940001;48,740002;356,399994;893,059998;-673,479980;-372,399994;1183,849976;
2024-10-21 05:00;2024-10-21 07:00;DK2;1667,579956;11,630000;87,989998;139,779999;26,900000;;;0,000000;47,790001;368,489990;931,070007;-676,969971;-418,890015;1150,510010;
2024-10-21 04:00;2024-10-21 06:00;DK2;1461,430054;10,060000;62,459999;105,000000;18,920000;;;0,000000;43,450001;333,720001;928,789978;-676,979980;-556,799988;1203,030029;
2024-10-21 03:00;2024-10-21 05:00;DK2;1244,119995;7,230000;41,209999;70,830002;12,350000;;;0,000000;40,970001;329,489990;633,080017;-663,289978;-231,350006;1057,660034;
2024-10-21 02:00;2024-10-21 04:00;DK2;1153,489990;6,190000;29,760000;52,529999;8,830000;;;0,000000;39,570000;266,160004;14,100000;-483,570007;244,229996;1027,640015;
2024-10-21 01:00;2024-10-21 03:00;DK2;1181,699951;6,200000;29,510000;52,520000;8,780000;;;0,000000;39,590000;256,100006;9,960000;-639,409973;355,950012;1124,619995;
2024-10-21 00:00;2024-10-21 02:00;DK2;1246,829956;6,210000;29,719999;52,970001;8,820000;;;0,000000;39,529999;237,279999;9,660000;-629,880005;450,359985;1103,390015;
2024-10-20 23:00;2024-10-21 01:00;DK2;1323,459961;6,210000;29,580000;52,930000;8,820000;;;0,000000;39,500000;258,429993;8,380000;-657,989990;451,329987;1185,359985;
2024-10-20 22:00;2024-10-21 00:00;DK2;1368,430054;6,160000;29,040001;52,889999;8,600000;;;0,000000;39,419998;258,140015;35,980000;-424,880005;136,320007;1269,089966;
2024-10-20 21:00;2024-10-20 23:00;DK2;1352,349976;6,740000;33,770000;74,160004;10,070000;;;0,000000;39,820000;331,429993;536,679993;-673,200012;-162,050003;1203,719971;
2024-10-20 20:00;2024-10-20 22:00;DK2;1418,469971;7,850000;47,369999;94,599998;14,280000;;;0,000000;41,750000;352,899994;865,330017;-676,479980;-470,820007;1180,930054;
2024-10-20 19:00;2024-10-20 21:00;DK2;1460,030029;9,220000;56,880001;90,059998;17,219999;;;0,000000;43,029999;383,450012;848,900024;-669,549988;-499,940002;1194,680054;
2024-10-20 18:00;2024-10-20 20:00;DK2;1544,689941;15,790000;59,619999;92,779999;18,059999;;;0,000000;43,189999;370,459991;840,799988;-653,280029;-348,410004;1108,020020;
2024-10-20 17:00;2024-10-20 19:00;DK2;1653,479980;16,080000;77,730003;122,839996;23,840000;;;0,000000;45,349998;337,140015;825,409973;-710,619995;-150,500000;1069,449951;
2024-10-20 16:00;2024-10-20 18:00;DK2;1768,910034;17,030001;92,180000;145,570007;28,209999;;;0,000000;47,279999;296,690002;694,719971;-765,840027;425,910004;788,979980;
2024-10-20 15:00;2024-10-20 17:00;DK2;1718,079956;14,370000;87,330002;137,860001;26,730000;;;11,110000;46,610001;225,240005;475,019989;-802,409973;269,549988;1236,819946;
2024-10-20 14:00;2024-10-20 16:00;DK2;1613,400024;4,730000;56,340000;90,330002;17,070000;;;55,580002;42,570000;195,029999;360,440002;-287,459991;-45,630001;1128,099976;
2024-10-20 13:00;2024-10-20 15:00;DK2;1607,469971;3,430000;44,380001;79,470001;13,340000;;;130,000000;41,090000;170,220001;7,770000;304,880005;428,450012;390,160004;
2024-10-20 12:00;2024-10-20 14:00;DK2;1626,609985;3,040000;39,750000;73,029999;11,920000;;;223,309998;41,200001;130,440002;6,340000;725,380005;-104,379997;485,500000;
2024-10-20 11:00;2024-10-20 13:00;DK2;1679,290039;3,160000;35,080002;65,180000;10,450000;;;357,429993;41,750000;96,320000;7,370000;448,970001;-494,779999;1117,780029;
2024-10-20 10:00;2024-10-20 12:00;DK2;1685,699951;3,310000;36,709999;64,099998;10,930000;;;412,410004;41,849998;100,809998;13,800000;366,619995;-433,799988;1066,989990;
2024-10-20 09:00;2024-10-20 11:00;DK2;1693,890015;3,790000;45,540001;76,690002;13,660000;;;426,679993;43,130001;88,980003;324,329987;-58,650002;-308,380005;1038,520020;
2024-10-20 08:00;2024-10-20 10:00;DK2;1641,449951;3,670000;47,480000;72,900002;14,230000;;;381,720001;43,119999;93,410004;282,920013;-173,479996;-317,179993;1199,949951;
2024-10-20 07:00;2024-10-20 09:00;DK2;1503,469971;6,670000;71,000000;111,169998;21,600000;;;193,289993;46,200001;132,529999;266,130005;-585,890015;51,250000;1199,959961;
2024-10-20 06:00;2024-10-20 08:00;DK2;1358,109985;14,330000;93,110001;147,059998;28,500000;;;36,660000;48,650002;136,520004;239,839996;-827,570007;204,539993;1245,260010;
2024-10-20 05:00;2024-10-20 07:00;DK2;1248,310059;14,200000;92,919998;146,889999;28,469999;;;0,040000;49,070000;116,120003;331,589996;-903,340027;238,490005;1143,530029;
2024-10-20 04:00;2024-10-20 06:00;DK2;1171,079956;13,810000;93,230003;147,289993;28,540001;;;0,000000;48,770000;133,850006;344,839996;-912,450012;83,860001;1211,189941;
2024-10-20 03:00;2024-10-20 05:00;DK2;1138,030029;13,930000;94,190002;148,929993;28,860001;;;0,000000;48,930000;142,570007;320,690002;-899,979980;5,170000;1236,660034;
2024-10-20 02:00;2024-10-20 04:00;DK2;1116,089966;14,010000;93,959999;148,770004;28,820000;;;0,000000;49,160000;114,660004;397,070007;-872,239990;57,080002;1095,780029;
2024-10-20 01:00;2024-10-20 03:00;DK2;1140,959961;14,620000;94,500000;149,779999;29,020000;;;0,000000;49,009998;81,830002;501,029999;-830,169983;-96,919998;1153,739990;
2024-10-20 00:00;2024-10-20 02:00;DK2;1199,109985;13,840000;93,839996;148,669998;28,809999;;;0,000000;49,599998;79,410004;512,400024;-784,260010;-224,039993;1282,400024;
2024-10-19 23:00;2024-10-20 01:00;DK2;1254,180054;13,880000;93,080002;147,949997;28,670000;;;0,000000;52,540001;108,980003;590,590027;-781,599976;-241,320007;1243,880005;
2024-10-19 22:00;2024-10-20 00:00;DK2;1293,979980;14,750000;92,209999;146,350006;28,360001;;;0,000000;51,799999;151,339996;585,809998;-735,340027;-281,670013;1239,109985;
